room,hall,bathroom,size,floor,subway_distance,attention,visit,unit_price,price
2,1,1,75.15,18,509,12,1,85828,645
3,2,3,232.81,22,357,1,1,85048,1980
2,1,1,58.1,6,869,1,4,99828,580
3,1,1,74.8,5,748,21,3,102941,770
2,1,1,57.5,6,409,6,1,83478,480
1,1,1,53.75,6,696,6,0,49860,268
4,2,3,219.68,4,917,1,2,50073,1100
2,1,1,60.2,6,441,2,1,132060,795
2,1,1,64.6,6,1050,2,1,81269,525
2,1,1,53.21,6,558,34,2,52622,280
3,1,2,133.15,25,596,2,0,90124,1200
2,1,1,87.66,29,247,1,4,43349,380
3,2,2,135.68,28,825,1,2,51592,700
2,1,1,91.98,6,,8,1,32616,300
2,1,1,92.17,11,304,8,3,69437,640
1,1,1,66.65,22,239,3,7,58515,390
2,1,1,110.09,24,,0,1,38060,419
2,1,1,85.77,22,,2,2,41740,358
1,1,1,53.24,16,180,6,2,59166,315
2,2,1,86.06,15,,0,1,27888,240
3,1,1,69.2,18,504,6,1,127168,880
2,1,1,91.62,27,555,5,1,62213,570
1,1,1,62.22,7,,6,1,49823,310
2,2,2,98.04,28,,6,3,45900,450
1,1,1,70.51,18,536,4,1,69210,488
3,1,2,157.59,10,884,3,2,117393,1850
3,2,3,186.04,4,,2,2,43002,800
3,1,1,81.8,16,1222,9,2,103912,850
2,1,1,63.3,12,330,0,2,112164,710
2,1,1,54.92,14,1034,2,2,74472,409
1,1,1,52.08,10,869,3,2,99846,520
3,1,1,81.51,6,741,3,1,99374,810
2,1,1,83.04,6,447,13,4,45761,380
3,1,1,89.96,6,,12,2,38906,350
3,2,2,133.83,14,740,4,6,67175,899
2,1,1,58.42,6,1312,6,1,66758,390
2,1,1,57.9,6,333,1,6,94991,550
2,1,1,56.7,5,687,3,8,73898,419
3,1,1,73.97,6,436,2,1,94633,700
3,2,2,107.53,11,1076,6,0,52078,560
1,1,1,39.2,6,408,11,0,86735,340
2,2,1,97.58,22,1047,4,2,44579,435
3,2,2,126.58,5,418,2,3,37921,480
2,1,1,89.26,28,246,1,1,78423,700
1,1,1,60.19,6,1497,0,1,49842,300
2,1,1,87.57,6,318,1,1,57097,500
3,2,2,127.36,18,465,4,2,61087,778
3,2,2,96.76,6,271,4,1,49814,482
1,1,1,53.15,16,259,4,0,56990,302
1,1,1,63.95,23,1106,14,1,43002,275
2,1,1,87.44,18,465,1,2,59469,520
2,1,1,92.25,20,297,10,4,66125,610
2,2,1,109.55,12,,0,0,21451,235
3,2,2,138.41,28,693,0,1,77162,1068
1,1,1,66.53,18,794,6,4,70645,470
3,2,2,164.84,28,706,5,2,72191,1190
2,1,1,45.46,18,387,19,0,65992,300
2,1,1,56.5,5,429,20,1,27965,158
3,1,1,68.09,6,421,8,1,98399,670
1,1,1,40.78,6,490,6,2,75527,308
2,2,1,99.17,6,1497,4,1,45881,455
3,1,1,62.1,6,637,8,1,106280,660
3,1,1,73.42,16,1197,9,2,84446,620
3,2,2,136.12,10,231,0,1,44813,610
3,2,2,132.1,6,,2,4,41635,550
2,1,1,57.05,6,589,4,1,68361,390
3,1,1,111.79,6,,2,3,27283,305
2,1,1,101.62,18,1201,6,1,44283,450
2,2,1,84.7,6,,4,2,30106,255
3,1,1,117.89,16,,1,1,31385,370
2,1,1,94.61,26,,4,2,38051,360
2,1,1,74.54,6,,47,1,32868,245
1,1,1,69.97,16,667,3,6,68172,477
2,1,1,85.86,5,817,4,2,61728,530
3,1,1,104.64,7,,15,1,42813,448
5,2,3,300.45,24,938,4,2,45265,1360
2,1,1,77.79,18,300,3,2,49492,385
3,2,2,144.69,30,631,17,1,50798,735
2,1,1,88.58,12,364,6,4,62994,558
2,1,1,49.95,5,679,19,1,58659,293
1,1,1,36.89,20,193,25,1,73191,270
2,1,1,94.27,6,865,15,1,43492,410
2,0,1,61.43,5,,17,2,39069,240
2,1,1,79.92,18,676,1,4,57558,460
3,2,2,161.37,20,322,2,2,61969,1000
2,1,1,68.3,6,1492,16,1,54905,375
3,2,2,127.82,6,439,5,5,66891,855
2,2,2,130.37,16,482,4,2,60980,795
2,2,1,91.6,28,509,5,2,63319,580
3,2,2,126.17,6,437,2,5,55322,698
3,1,1,104.1,7,1492,15,1,48991,510
2,1,1,97.66,15,,3,3,50686,495
2,1,1,68.42,6,900,12,1,72347,495
3,1,1,98.42,6,,2,1,27433,270
2,1,1,66.65,5,841,11,1,58515,390
2,1,1,85.44,6,,10,2,30431,260
2,1,1,58.25,6,1336,10,1,19742,115
2,1,1,62.49,7,305,14,1,80013,500
3,2,1,95.22,15,520,5,6,72989,695
2,1,1,125.01,4,,2,1,25598,320
3,1,2,88.2,11,,5,2,45011,397
2,1,1,91.22,12,,8,1,42754,390
2,1,1,80.34,6,966,70,2,28628,230
3,1,1,79.04,6,1027,4,3,89954,711
3,2,2,147.41,25,412,2,1,90564,1335
2,1,1,92.37,6,1279,0,1,30313,280
3,2,2,151.27,12,439,9,2,51563,780
1,1,1,65.5,15,517,3,1,100763,660
2,2,1,84.49,21,629,4,1,42609,360
3,1,1,82.87,6,,3,1,39821,330
2,1,1,47.98,5,1436,21,1,21884,105
2,1,1,61.72,16,434,10,1,93973,580
3,2,1,105.76,6,,13,5,20329,215
2,1,1,59.81,6,,21,1,37619,225
3,2,2,127.08,30,,15,1,53116,675
3,1,2,120.22,6,,15,1,48245,580
2,2,1,72.72,7,854,8,1,74395,541
3,2,2,162.22,16,1045,2,1,58562,950
2,1,1,70.79,6,355,14,6,48029,340
3,2,2,144.1,9,,5,1,36502,526
6,3,2,185.91,6,,5,4,31736,590
2,1,1,89.51,20,1118,5,0,63457,568
1,1,1,47.9,6,500,0,0,79123,379
1,1,1,57.26,12,993,0,0,50646,290
2,1,1,97.56,6,,0,0,30545,298
2,1,1,60.09,6,408,1,0,72391,435
2,2,1,116.29,11,,0,0,79972,930
2,1,1,101,24,406,0,0,57426,580
2,1,1,58.51,6,396,0,0,59819,350
2,1,1,53.19,18,152,1,0,67682,360
3,2,2,165.26,19,888,0,0,45746,756
1,1,1,49.56,28,524,0,0,48426,240
3,2,2,139.98,28,571,0,0,56437,790
2,2,1,89.55,6,781,0,0,36851,330
3,2,2,135.05,25,1112,0,0,90929,1228
2,2,2,134.8,4,628,0,0,27448,370
3,2,2,137.67,27,675,0,0,54478,750
3,1,1,79.9,6,515,0,1,100125,800
2,1,1,72.84,6,471,0,0,127677,930
2,1,1,79.78,6,1189,0,0,44497,355
2,2,1,110.11,32,745,0,0,70566,777
2,1,1,79.6,26,497,0,0,67588,538
2,1,1,99.85,17,,0,0,36054,360
2,2,2,107.32,14,1047,0,0,40067,430
3,2,2,135.43,20,875,1,0,64978,880
3,2,2,123.17,15,,0,0,36535,450
2,1,1,87.25,6,426,0,0,44699,390
3,2,2,154.72,6,,0,0,40719,630
2,1,1,94.91,24,892,3,0,54367,516
1,1,1,28.8,21,,0,0,55556,160
3,1,1,69.16,6,,0,0,18797,130
2,1,1,71.1,6,150,0,0,26723,190
1,1,1,47.56,6,675,1,0,88099,419
3,1,1,133.99,26,494,0,0,63438,850
2,1,1,59.45,6,,1,0,41379,246
2,2,1,78.06,27,1300,1,0,70459,550
3,1,2,113.98,11,,0,0,31584,360
3,1,1,116.67,12,673,0,0,42856,500
2,1,1,79.69,7,529,0,0,47685,380
3,1,1,92.22,31,292,0,0,42290,390
2,1,1,83.87,13,750,0,0,102540,860
2,1,1,78.83,20,1306,0,0,43765,345
2,1,1,62.7,16,329,0,0,92504,580
1,1,1,35.78,6,265,0,0,81051,290
1,1,1,55.02,22,98,0,0,74518,410
3,1,1,75.26,6,811,1,0,100983,760
3,2,2,130.99,14,,0,0,36491,478
2,1,1,61.65,6,1216,1,0,45418,280
2,1,1,103.71,24,490,0,0,75210,780
2,1,1,67.25,28,315,2,0,44610,300
1,1,1,44.5,6,434,0,0,104494,465
2,1,1,67.17,18,322,0,0,65505,440
3,2,2,158.02,24,892,0,0,47462,750
1,1,1,63.33,28,674,1,0,56056,355
2,1,1,71.82,18,322,0,0,65441,470
3,2,2,126.16,6,381,0,0,59448,750
1,1,1,50.3,17,868,0,1,41352,208
2,1,1,58.79,6,1108,0,0,72291,425
3,1,1,93.82,8,995,0,0,47964,450
3,1,1,80.13,6,676,2,0,68638,550
3,1,1,116.5,21,,0,0,61803,720
2,2,1,89.66,6,,2,0,22306,200
2,1,1,56.61,6,705,0,0,78608,445
2,1,1,52.35,6,652,0,0,72588,380
1,1,1,40.7,27,858,2,0,68550,279
2,1,1,61.17,6,,0,0,19291,118
3,1,1,78.04,12,487,2,0,73680,575
1,1,1,55.69,19,,2,0,47585,265
2,1,1,77.46,27,1300,1,0,62613,485
2,1,1,73,6,,0,0,22603,165
3,1,1,77.5,19,1149,1,0,55484,430
3,2,2,134.02,9,692,0,0,54469,730
3,2,2,133.62,9,692,1,0,50142,670
3,1,1,102.94,17,629,0,0,47115,485
3,2,2,128.05,27,1300,0,0,62476,800
2,1,1,91,6,,0,0,31868,290
2,1,1,57.06,6,627,0,0,57834,330
2,2,1,109.02,7,,0,0,37608,410
3,2,1,136.44,6,1014,1,0,23454,320
2,1,1,62.27,6,791,0,0,88325,550
2,1,1,91.41,6,200,0,0,54480,498
1,1,1,36.81,4,,0,0,25808,95
2,1,1,85.34,6,,0,0,33982,290
2,1,1,70.32,6,1246,2,0,33845,238
2,2,1,86.72,6,529,2,0,31711,275
2,1,1,56.65,6,420,2,1,60900,345
3,1,1,81.6,6,1050,1,4,80882,660
4,2,3,172.66,6,789,0,2,46913,810
2,1,1,75.32,6,693,1,1,57754,435
2,1,1,88.54,24,621,1,5,62119,550
2,2,1,85.82,16,706,1,1,57679,495
2,1,1,88.62,6,314,1,4,32724,290
3,2,2,149.84,5,1117,2,1,52723,790
1,1,1,38.31,11,25,0,4,125294,480
2,1,1,59.79,6,616,3,2,21743,130
2,1,1,83.92,22,625,1,2,64347,540
2,1,1,67.71,29,608,6,3,39876,270
3,1,1,71.84,5,861,0,1,105095,755
3,1,1,89.64,6,748,0,2,54552,489
1,1,1,64.03,11,800,0,1,60284,386
1,1,1,42.17,21,940,3,1,55727,235
2,2,1,80.4,18,706,2,6,124378,1000
2,2,2,107.47,14,630,0,2,64669,695
2,1,1,88.23,28,668,1,1,92939,820
2,1,1,80.07,20,966,2,3,50581,405
3,1,1,85.32,16,306,1,5,52625,449
2,1,1,97.81,21,1217,0,1,40384,395
1,1,1,45.24,6,864,2,1,62997,285
2,1,1,64.24,18,,3,1,71606,460
3,1,1,112.05,16,501,0,2,65149,730
2,1,1,54.1,16,198,6,3,96118,520
2,1,1,65.1,25,637,0,1,79877,520
2,1,1,78.51,6,711,2,2,44453,349
2,1,1,73.85,6,936,0,2,50102,370
3,2,1,129.49,24,494,0,2,63325,820
2,1,1,90.5,7,,0,1,43094,390
2,2,1,89.59,9,534,1,1,54694,490
2,1,1,70.62,18,666,0,1,58765,415
1,1,1,39.6,6,1043,6,7,138889,550
2,1,1,57.19,6,803,1,2,83931,480
3,1,1,96.02,20,922,1,1,51760,497
3,1,1,102.83,18,570,2,6,64184,660
2,1,1,88.1,26,,0,2,48808,430
6,2,3,122.3,2,666,1,3,111202,1360
2,1,1,87.24,11,807,0,1,48716,425
2,1,2,102.92,22,619,1,1,64127,660
2,1,1,54.21,6,141,0,1,64564,350
2,1,1,68.22,18,152,3,4,63031,430
3,2,2,116.01,9,,2,7,60340,700
2,1,1,64.44,6,521,2,4,77592,500
2,1,1,94.92,24,892,0,2,52571,499
2,1,1,82.3,18,505,1,1,87485,720
2,2,2,95.1,7,892,2,5,63617,605
2,1,1,73.42,6,992,6,4,57205,420
2,1,1,57.96,6,257,1,5,25017,145
2,1,1,52.8,6,698,1,8,95076,502
2,1,1,86.59,17,854,0,2,78531,680
2,1,1,57.41,6,710,1,1,84132,483
3,1,1,66.2,6,698,2,5,95921,635
2,1,1,89.21,25,386,4,5,58289,520
1,1,1,33.55,24,807,5,7,65574,220
2,1,1,88.85,20,165,0,1,88689,788
2,1,1,61.6,18,449,31,6,105519,650
2,1,1,90.24,21,506,0,1,49867,450
2,1,1,78.24,26,784,0,2,79882,625
1,1,1,46.34,6,426,4,1,57833,268
2,1,1,78.66,6,171,1,2,48055,378
2,1,1,88.8,11,,1,1,34685,308
1,0,1,49.23,24,892,8,4,55860,275
1,1,1,57.34,19,694,2,1,84583,485
3,2,1,110.13,19,1023,0,2,63561,700
3,2,2,174.89,33,327,1,2,27160,475
1,1,1,61.29,24,1402,4,1,58737,360
1,1,1,53.6,10,277,4,7,113806,610
2,1,2,152.47,32,327,1,3,28858,440
2,1,1,87.2,9,386,4,3,57339,500
3,1,1,81.8,18,,2,3,63570,520
1,1,1,78.28,19,327,1,1,68983,540
2,1,1,82.3,18,505,0,1,89793,739
2,1,1,89.21,25,386,4,1,53806,480
2,1,1,63.33,6,386,2,4,65530,415
1,1,1,56.08,28,315,14,3,44044,247
2,1,1,104.69,24,865,2,5,59987,628
2,1,1,91.91,7,437,2,2,45697,420
2,1,1,71.47,18,426,3,2,55968,400
1,1,1,40.7,5,805,1,4,94595,385
1,1,1,58.08,15,,0,2,39601,230
2,1,1,67.46,6,428,1,2,29944,202
1,1,1,43.39,6,842,0,1,58769,255
1,1,1,40.5,6,803,2,6,88889,360
3,1,1,80.62,6,462,2,4,114116,920
2,1,1,78.07,21,1335,0,7,58665,458
2,1,1,77.85,24,1059,1,1,58574,456
1,1,1,45.36,6,760,14,7,52910,240
2,1,1,56.43,7,719,5,5,58480,330
3,2,2,152.4,16,434,1,2,33793,515
1,1,1,62.37,10,1062,0,6,45695,285
1,1,1,44.74,14,521,0,2,49173,220
2,1,1,72.93,16,857,5,1,45249,330
2,1,1,59.31,6,516,0,3,53785,319
1,1,1,46.7,6,842,9,1,56745,265
3,2,3,151.85,7,1272,4,7,35298,536
3,2,2,158.63,9,510,0,3,107105,1699
1,1,1,41.63,23,460,0,1,65578,273
1,1,1,47.5,6,,1,1,56842,270
3,1,1,72.68,6,716,2,1,50220,365
2,1,1,108.52,16,545,0,2,112422,1220
1,1,1,67.36,6,1004,0,1,54929,370
2,1,1,55.12,6,1110,16,3,61684,340
1,1,1,49.22,6,362,1,1,116822,575
2,1,1,62.7,16,1314,3,3,89314,560
2,1,1,65.72,4,357,1,1,95861,630
4,2,2,119.25,6,992,2,1,52830,630
2,1,1,60.29,7,956,3,1,58882,355
1,1,1,66.73,30,825,2,4,56946,380
2,1,1,56.8,6,446,0,1,109155,620
3,1,1,85.01,6,520,5,7,88225,750
1,1,1,68.29,29,691,0,1,89032,608
2,2,2,123.26,22,550,1,1,60847,750
3,2,2,88.37,11,1181,1,3,118819,1050
1,1,1,53.59,17,510,2,4,79492,426
1,0,1,47.48,26,1217,2,1,55813,265
2,1,1,60.86,6,648,0,1,51758,315
3,2,2,175.07,6,,3,4,45696,800
2,1,1,71.18,28,315,12,2,42849,305
2,1,1,67.53,5,357,0,2,96254,650
1,1,1,66.51,11,892,1,4,59991,399
1,1,1,50.98,6,693,1,2,59827,305
3,2,2,128.28,9,1134,1,2,69769,895
3,0,1,59.21,5,342,4,3,85290,505
1,1,1,43.96,25,368,2,1,76433,336
3,2,2,143.02,15,796,0,3,82506,1180
2,1,1,63.3,6,716,7,3,60032,380
4,2,2,222.57,13,,0,2,29204,650
1,1,1,46.67,27,1345,1,4,56139,262
2,1,1,80.83,6,,1,2,44043,356
3,1,1,69.02,6,399,1,5,127499,880
1,1,1,48.65,15,322,6,5,57554,280
2,1,1,99.83,15,1397,0,1,54092,540
1,1,1,42.15,6,554,1,1,60498,255
1,1,1,51.96,6,1079,1,6,58699,305
2,1,1,92.6,14,625,1,2,65875,610
2,1,1,63.4,6,380,1,1,102524,650
4,2,2,90.76,25,1345,1,1,99163,900
2,1,1,58.28,12,712,2,3,80645,470
3,1,1,109.5,6,529,2,1,30137,330
2,1,1,88.51,27,555,0,1,71178,630
1,1,1,66.59,11,556,0,1,61270,408
2,1,1,98.44,24,595,4,5,64506,635
3,2,1,115.22,6,1162,0,3,50338,580
2,1,1,64.07,6,848,2,2,78040,500
3,1,1,90.25,6,742,2,3,45319,409
1,1,1,33.99,16,530,1,1,138276,470
2,1,1,54.12,6,604,2,1,57095,309
1,1,1,72.78,24,181,4,2,52212,380
3,1,1,99.93,19,1053,0,4,47533,475
2,1,1,60.4,6,610,1,5,121689,735
4,2,2,180.27,18,222,0,2,46042,830
1,1,1,66.26,6,,0,2,44974,298
1,1,1,51.18,28,315,3,7,44939,230
3,2,2,115.24,15,,0,3,36880,425
3,1,2,179.58,13,171,0,1,36196,650
2,2,1,123.31,23,892,1,1,42008,518
1,0,1,40.03,27,858,4,2,63702,255
2,1,1,80.63,19,422,0,1,47129,380
2,1,1,89.2,18,1218,1,1,89686,800
2,1,1,86.02,16,,2,4,34294,295
2,1,1,99.9,6,1223,0,1,42543,425
1,1,1,43.42,13,975,0,2,59420,258
1,1,1,59.32,7,565,0,2,64396,382
3,2,2,135.68,27,162,2,4,40537,550
2,1,1,97.46,6,392,4,4,44634,435
1,1,1,39.3,6,1178,6,2,78372,308
2,1,1,75.49,19,,3,4,43714,330
1,1,1,48.63,7,,1,1,45240,220
2,2,1,110.23,6,1218,1,3,34473,380
2,1,1,85.56,15,306,0,4,51309,439
2,1,1,60.53,6,1343,6,2,60301,365
2,1,2,127.18,8,372,0,1,34990,445
3,1,2,121.58,9,1399,0,1,61688,750
2,1,1,53.7,6,1138,5,2,60521,325
3,1,1,105.91,6,151,2,5,108583,1150
2,1,1,94.27,6,865,4,7,45614,430
1,1,1,58.46,6,758,1,2,35922,210
2,1,1,51.62,6,679,5,6,74583,385
3,1,1,73.62,6,343,1,3,62483,460
3,2,1,91.5,6,731,5,3,54536,499
2,1,1,53.45,5,781,5,5,58934,315
1,1,1,44.48,6,358,5,1,61151,272
3,2,2,131.38,21,862,1,3,63784,838
1,0,1,43.89,22,736,0,0,61517,270
2,1,1,55.96,6,845,0,3,103645,580
2,1,1,59.9,5,1419,5,3,63439,380
2,1,1,54.5,6,295,2,6,91743,500
4,2,2,147.3,6,635,1,2,78072,1150
2,1,1,93.58,6,612,0,1,44347,415
2,1,1,61.07,6,964,8,4,45849,280
2,2,1,87.74,15,1463,0,2,36471,320
4,2,3,204.46,26,419,0,2,46855,958
3,1,1,112.05,16,501,1,4,66934,750
2,1,1,57.6,6,395,1,5,121528,700
2,1,1,68.65,16,509,1,1,72542,498
2,1,1,68.18,8,,4,5,46935,320
2,1,1,90.07,23,289,1,6,43189,389
3,1,1,84.92,6,212,1,3,49223,418
2,1,1,49.76,6,727,6,2,56270,280
2,1,1,86.2,19,,1,3,87587,755
2,1,1,87.98,11,1061,1,1,59104,520
1,1,1,66.37,24,252,1,2,62980,418
2,1,1,70.46,6,,2,4,83735,590
2,1,1,64.25,6,1117,8,4,55253,355
2,1,1,69.17,28,315,11,6,43371,300
2,1,1,114.31,6,1103,0,3,27557,315
3,1,1,74.67,6,697,0,1,52899,395
3,2,2,124.01,6,845,2,1,104024,1290
2,1,1,83.66,22,309,1,4,43031,360
1,1,1,35.89,5,716,5,3,73837,265
2,1,1,51.64,6,684,4,4,84237,435
2,1,1,86.52,14,,0,1,32247,279
2,1,1,93.2,12,487,0,4,75000,699
1,1,1,36.59,5,1124,6,5,81716,299
2,1,1,59.72,6,,3,0,51909,310
3,1,1,87.9,5,706,1,2,93857,825
2,1,1,53.5,6,74,4,3,87850,470
1,1,1,59.98,11,653,3,2,64855,389
3,2,2,145.44,29,236,0,3,51568,750
2,2,1,89.81,6,,1,1,30732,276
1,1,1,61.03,28,986,2,0,58660,358
2,1,1,52.98,12,988,1,4,98150,520
2,1,1,80.94,10,922,1,1,59303,480
1,1,1,66.25,6,637,0,0,48302,320
1,1,1,65.68,22,490,0,3,66991,440
2,1,1,81.96,6,659,3,8,26232,215
1,1,1,51.02,18,832,3,3,88201,450
2,1,1,109.2,12,403,1,5,42582,465
2,1,1,59.6,6,275,4,1,104866,625
2,1,1,92.56,26,1079,0,3,55964,518
2,1,1,59.42,6,,1,5,16829,100
2,1,1,89.6,20,971,2,2,51339,460
2,1,1,57.4,6,199,6,1,49652,285
1,1,1,53.54,6,925,6,3,48562,260
1,1,1,44.88,14,521,2,5,51248,230
2,1,1,61.83,18,401,10,2,61459,380
1,1,1,45.9,14,285,4,3,119826,550
2,1,1,92.9,18,813,0,3,45748,425
2,2,1,84.91,5,1364,4,1,39336,334
2,1,1,87.71,14,,1,1,35344,310
2,1,1,78.23,6,1010,4,1,58801,460
2,2,2,101.24,11,800,3,2,57783,585
2,1,1,55.12,6,1110,14,1,58055,320
3,1,1,97.77,6,749,2,2,45515,445
2,1,1,81.26,17,1326,0,2,94758,770
2,1,1,65.33,18,616,3,2,76535,500
2,1,1,103.77,29,296,1,1,48087,499
2,1,1,73.8,11,800,16,4,51491,380
2,1,1,89.69,13,547,0,5,59092,530
2,1,1,70.3,6,1098,2,2,50498,355
2,2,1,81.47,7,675,1,1,90831,740
1,1,1,45.3,8,1068,0,1,94923,430
2,1,1,59.39,6,902,2,1,48493,288
3,2,2,105.34,14,251,0,3,45092,475
1,1,1,45.26,6,501,6,2,110252,499
1,1,1,59.04,13,750,0,1,101626,600
2,1,1,60.71,6,246,4,1,57651,350
3,2,2,122.19,21,618,3,2,69564,850
2,1,1,73.89,7,1340,3,4,23684,175
2,1,1,88.11,10,,0,3,39723,350
2,1,1,76.4,25,386,3,4,61257,468
2,1,1,58.25,6,442,4,2,89270,520
2,1,1,73.3,13,661,2,6,49795,365
4,,,272.8,3,,1,4,32478,886
1,1,1,68.03,11,1247,2,2,49831,339
2,2,2,105.9,26,500,1,2,61379,650
2,1,1,70.13,6,563,16,5,58463,410
2,1,1,87.31,16,,0,1,45814,400
3,2,2,134.94,20,462,0,1,55580,750
2,1,1,79.79,24,744,4,1,63918,510
2,1,2,96.25,10,653,6,1,59221,570
2,1,1,98.71,19,252,1,2,62810,620
2,1,1,59.67,6,805,7,3,68711,410
2,2,1,100.07,28,1097,1,3,56960,570
2,1,1,52.89,5,758,9,4,59936,317
2,1,1,61.7,24,698,4,2,56726,350
2,1,1,68.28,6,874,1,0,53163,363
2,1,1,90.83,21,506,0,1,49543,450
1,1,1,43.01,12,653,4,1,64636,278
2,2,1,88.49,10,,0,2,38987,345
2,1,1,59.49,7,391,8,4,56984,339
2,1,1,91.75,6,529,1,2,30518,280
3,1,1,82.86,6,770,1,1,60222,499
3,1,1,87.24,6,1098,2,0,43443,379
1,1,1,43.02,16,576,1,2,110414,475
1,1,1,60.32,6,,0,1,53879,325
1,2,1,88.32,28,236,0,4,59896,529
1,1,1,50.26,28,315,14,1,45364,228
3,1,1,70.21,6,885,3,1,73779,518
3,2,2,135.44,6,521,3,2,46146,625
2,1,1,79.92,23,721,0,1,53804,430
2,1,1,92.77,24,807,0,4,68988,640
2,1,1,77.68,6,,0,2,32055,249
1,1,1,56.39,18,720,0,1,93988,530
2,1,1,96.86,6,541,0,5,70721,685
2,2,1,97.89,15,1135,0,1,55164,540
1,1,1,67.7,24,835,0,1,55391,375
3,2,2,138.04,14,419,1,2,55057,760
1,1,1,42.04,16,193,2,5,98240,413
1,1,1,39.19,16,717,1,5,81653,320
3,2,2,126.39,6,,3,4,19938,252
2,1,1,56,6,404,5,2,73214,410
1,1,1,43.03,6,615,2,1,113874,490
2,1,1,81.64,5,871,6,7,63694,520
2,1,1,87.25,15,,5,2,32665,285
1,1,1,61.56,30,750,1,2,66602,410
2,1,1,98.68,17,1409,5,5,36482,360
4,1,2,96.02,32,298,1,6,48740,468
2,1,1,60.69,9,410,0,2,102982,625
2,1,1,47.2,6,409,2,0,96398,455
1,1,1,72.19,11,880,13,5,57487,415
3,1,1,102.26,6,323,1,0,48895,500
2,1,1,54.55,16,915,1,1,98992,540
1,1,1,49.56,28,524,18,1,45400,225
3,1,1,52.92,5,400,1,4,86924,460
3,2,1,119.5,6,459,2,1,39331,470
1,1,1,58.99,18,368,2,0,106798,630
3,1,2,83.81,5,861,2,2,109772,920
3,1,1,62.6,5,534,3,4,118211,740
2,1,1,51.5,5,316,0,5,108738,560
2,2,1,87.28,6,793,3,1,38726,338
2,1,1,74.54,22,270,3,3,64395,480
1,1,1,46.94,27,304,1,1,70303,330
1,1,1,50.62,26,1018,6,3,55117,279
1,1,1,42.4,6,773,6,1,117689,499
2,1,1,83.66,4,568,1,1,40641,340
1,1,1,52.43,16,358,6,1,60080,315
2,1,1,85.53,6,815,5,1,43026,368
3,1,1,57.22,6,372,3,1,54701,313
2,1,1,59,6,,0,2,52542,310
2,1,1,104.05,6,212,2,1,46612,485
1,1,1,60.6,18,1498,4,2,64356,390
3,2,2,150.5,28,541,0,1,69767,1050
4,2,2,142.57,6,271,0,1,51554,735
2,2,2,100.39,17,601,1,2,71720,720
3,1,1,53.3,5,633,1,3,100375,535
3,2,1,104.18,8,556,4,2,59032,615
2,1,1,89.17,14,359,0,2,68409,610
3,1,2,166.17,25,971,1,1,30691,510
2,1,1,51.73,6,1185,6,1,55480,287
2,1,1,82.49,15,1255,0,2,49097,405
3,1,1,85.05,6,681,6,1,37390,318
1,1,1,38.7,6,395,4,1,136434,528
1,1,1,71.64,11,880,2,3,57091,409
2,1,1,46.3,6,439,3,6,93952,435
2,1,1,95.68,6,590,0,2,27906,267
3,1,1,69.29,6,1378,6,2,67687,469
2,1,1,87.52,15,,0,1,35420,310
2,1,1,104.23,13,,3,1,47971,500
4,2,1,88.86,15,868,0,2,48391,430
2,1,1,96.39,16,,2,0,47204,455
2,1,1,90.19,6,,0,1,46901,423
1,1,1,55.38,32,452,2,1,43337,240
2,2,1,102.98,13,,0,8,50010,515
2,1,1,56.66,6,1030,3,1,58242,330
2,2,1,97.66,6,,2,2,40446,395
4,2,2,170.24,6,407,1,3,38181,650
2,1,1,70.46,6,463,5,2,120636,850
3,1,2,112.88,29,542,0,1,65379,738
2,1,1,69.1,9,367,1,5,86541,598
3,1,1,66.71,6,371,2,2,63858,426
3,2,2,123.95,22,335,7,3,59701,740
3,1,1,100.81,27,,0,4,59518,600
3,2,2,166.5,6,971,1,1,37237,620
3,2,2,142.6,12,1442,1,0,50140,715
3,1,2,90.1,6,779,2,1,116537,1050
3,1,1,68,18,1382,6,4,82353,560
2,1,1,91.29,27,304,1,1,65506,598
2,1,1,78,6,1101,1,3,61538,480
3,1,1,64.1,16,264,2,2,78003,500
2,1,1,57.97,6,716,5,7,60376,350
2,1,1,92.31,11,510,2,5,103997,960
2,1,1,82.68,6,1443,0,2,46565,385
1,1,1,71.69,22,892,5,1,54401,390
3,2,2,143.2,16,,0,2,34846,499
2,1,1,92.5,18,736,0,2,60000,555
1,1,1,37.3,4,832,9,3,79893,298
2,1,1,70.42,6,793,4,1,76683,540
2,1,1,57.15,6,714,1,0,70866,405
2,2,2,123.69,35,397,0,1,74379,920
1,1,1,43.17,21,417,16,1,72967,315
2,2,1,103.18,9,892,2,2,60089,620
2,1,1,58.7,6,688,6,1,127768,750
2,1,1,90.4,11,978,0,5,109513,990
2,1,1,80.53,6,754,1,5,47187,380
3,1,1,93.39,30,541,2,1,60499,565
2,1,1,84.52,5,659,3,2,26029,220
1,1,1,44.06,24,510,3,1,57422,253
3,2,2,140.81,6,,0,1,36787,518
2,1,1,81.54,6,,4,1,40471,330
3,1,2,119.9,6,476,1,1,54212,650
2,1,1,78.51,24,1205,4,5,91708,720
4,2,2,139.42,24,446,2,3,111820,1559
2,1,1,90.01,6,265,0,1,33885,305
3,1,1,103.8,18,1498,3,1,59249,615
2,1,1,49.79,6,,3,1,86363,430
3,2,2,126.02,22,628,2,4,50389,635
2,2,1,73.95,29,855,0,1,45301,335
3,2,2,88.96,11,1181,1,2,118031,1050
